route_id,trip_id,service_id,direction_id,shape_id
15254,2417680,10,0,127677
15254,2417681,10,1,186109
15254,2417682,10,0,127677
15254,2417683,10,1,186109
15254,2417684,10,0,127677
15254,2417685,10,1,186109
15254,2417689,10,1,186107
15254,2417692,10,0,74264
15074,2417915,8,1,74283
15074,2417916,8,1,74283
15074,2417917,8,0,74282
15074,2417918,8,1,74283
15074,2417919,8,0,74282
15074,2417920,8,1,74283
15074,2417921,8,0,74282
15074,2417922,8,1,74283
15074,2417923,8,0,74282
15074,2417924,8,1,74283
15074,2418171,8,0,74282
15074,2418172,8,1,74283
15074,2418173,8,1,74283
15074,2418174,8,0,74282
15074,2418175,8,1,74283
15074,2418176,8,0,74282
15074,2418177,8,1,74283
15074,2418178,8,0,74282
15074,2418179,8,1,74283
15074,2418180,8,0,74282
15074,2418181,8,1,74283
15074,2418182,8,0,74282
15074,2418183,8,1,74283
15074,2418184,8,0,74282
15074,2418185,8,1,74283
15074,2418186,8,0,74282
15074,2418187,8,1,74283
15074,2418188,8,0,74282
15074,2418189,8,1,74283
15074,2418190,8,0,74282
15074,2418191,8,1,74283
15074,2418192,8,0,74282
15074,2418193,8,1,74283
15074,2418194,8,0,74282
15074,2418195,8,1,74283
15074,2418196,8,0,74282
15074,2418197,8,1,74283
15074,2418198,8,0,74282
15074,2418199,8,1,74283
15074,2418200,8,0,74282
15074,2418201,8,1,74283
15074,2418202,8,0,74282
15074,2418203,8,1,74283
15074,2418204,8,0,74282
15074,2418205,8,1,74283
15074,2418206,8,0,74282
15074,2418207,8,1,74283
15074,2418208,8,0,74282
15074,2418209,8,1,74283
15074,2418210,8,0,74282
15074,2418211,8,1,74283
15074,2418212,8,0,74282
15074,2418213,8,1,74283
15074,2418214,8,0,74282
15074,2418215,8,1,74283
15074,2418216,8,0,74282
15074,2418217,8,1,74283
15074,2418218,8,0,74282
15074,2418219,8,1,74283
15074,2418220,8,0,74282
15074,2418221,8,1,74283
15074,2418222,8,0,74282
15074,2418223,8,1,74283
15074,2418224,8,0,74282
15074,2418225,8,1,74283
15074,2418226,8,0,74282
15074,2418227,8,1,74283
15074,2418228,8,0,74282
15074,2418229,8,1,74283
15074,2418230,8,0,74282
15074,2418231,8,1,74283
15074,2418232,8,0,74282
15074,2418233,8,1,74283
15074,2418234,8,0,74282
15074,2418235,8,1,74283
15074,2418236,8,0,74282
15074,2418237,8,1,74283
15074,2418238,8,0,74282
15074,2418239,8,1,74283
15074,2418240,8,0,74282
15074,2418241,8,1,74283
15074,2418242,8,0,74282
15074,2418243,8,1,74283
17424,2418406,2,0,111185
17424,2418407,2,1,186411
17424,2418408,2,0,84348
17424,2418410,2,0,111185
17424,2418411,2,1,186412
17424,2418413,2,0,84348
17424,2418414,2,1,186411
17424,2418415,2,1,186411
17424,2418418,2,0,84348
17424,2418419,2,1,186412
17424,2418457,8,0,111185
17424,2418458,8,1,186411
17424,2418460,8,0,111185
17424,2418461,8,1,186413
17424,2418463,8,0,84348
17424,2418464,8,1,186411
17424,2418465,8,0,84348
17424,2418466,8,1,186413
17424,2418498,10,0,111185
17424,2418499,10,1,186411
17424,2418501,10,0,84348
17424,2418502,10,1,186411
17424,2418504,10,0,84348
17424,2418505,10,1,186411
17424,2418506,10,0,84348
17424,2418507,10,1,186411
15216,2418725,2,0,186350
15216,2418726,2,1,185871
15216,2418727,2,0,186350
15216,2418729,2,0,186350
15216,2418730,2,1,185874
15216,2418731,2,0,186350
15216,2418733,2,0,186350
15216,2418735,2,0,186350
15216,2418736,2,1,185874
15216,2418737,2,0,186350
15216,2418738,2,0,186350
15216,2418740,2,1,185874
15216,2418741,2,0,186350
15216,2418742,2,1,185871
15216,2418743,2,0,186350
15216,2418744,2,1,185871
15216,2418745,2,0,186350
15216,2418746,2,1,185871
15216,2418747,2,1,185871
15216,2418748,2,0,186350
15216,2418749,2,1,185871
15216,2418751,2,0,186350
15216,2418752,2,1,185871
15216,2418755,2,0,186350
15216,2418756,2,1,185871
15216,2418757,2,0,186350
15216,2418758,2,1,185871
15216,2418759,2,0,186350
15216,2418760,2,1,185871
15216,2418762,2,0,186350
15216,2418763,2,1,185871
15216,2418765,2,0,186351
15216,2418766,2,1,185871
15216,2418767,2,0,186350
15216,2418768,2,1,185871
15216,2418769,2,0,186351
15216,2418770,2,1,185871
15216,2418771,2,0,186350
15216,2418772,2,1,185871
15216,2418773,2,0,186351
15216,2418774,2,1,185871
15216,2418775,2,0,186350
15216,2418776,2,1,185871
15216,2418778,2,0,186351
15216,2418779,2,1,185871
15216,2418780,2,0,186350
15216,2418781,2,1,185871
15216,2418782,2,0,186351
15216,2418783,2,1,185871
15216,2418785,2,0,186350
15216,2418786,2,1,185871
15216,2418788,2,1,185871
15216,2418789,2,0,186350
15216,2418790,2,1,185871
15216,2418793,2,0,186350
15216,2418794,2,1,185871
15216,2418796,2,0,186350
15216,2418797,2,1,185871
15216,2418798,2,0,186350
15216,2418799,2,1,185871
15216,2418801,2,1,185871
15216,2418802,2,0,185869
15216,2418803,2,1,185871
16364,2419324,2,0,185230
16364,2419326,2,0,185230
16364,2419328,2,0,185230
16364,2419329,2,0,185230
